Schema,Table,Group,Count,RIDs
Gene_Expression,Specimen,SSR,500,"[""N-GXP0"", ""N-GXNE"", ""N-GXA4"", ""N-GM0A"", ""N-GM9G"", ""N-GM0C"", ""N-GM0E"", ""N-GKZY"", ""N-GKY8"", ""N-GSFA"", ""N-GXNJ"", ""N-GM0J"", ""N-GKWW"", ""N-GX7T"", ""N-GXAA"", ""N-GXAJ"", ""N-GM4E"", ""N-GM4T"", ""N-GKYE"", ""N-GKY6"", ""N-GKYG"", ""N-GM02"", ""N-GKYM"", ""N-GMXA"", ""N-GKZ2"", ""N-GKYY"", ""N-GKWM"", ""N-GKWJ"", ""N-GSF8"", ""N-GSFT"", ""N-GX7M"", ""N-GM4W"", ""N-GM4C"", ""N-GS56"", ""N-GX7E"", ""N-GXP2"", ""N-GM06"", ""N-GKT2"", ""N-GKX0"", ""N-GX7P"", ""N-GSFE"", ""N-GSGR"", ""N-GYWT"", ""N-GYNE"", ""N-GXA8"", ""N-GYG4"", ""N-GKV0"", ""N-GKYW"", ""N-GKZW"", ""N-GX8P"", ""N-GRF6"", ""N-GSFC"", ""N-GZ1M"", ""N-GRVM"", ""N-GS6Y"", ""N-GYGC"", ""N-GSGA"", ""N-GSGC"", ""N-GSQP"", ""N-GYG8"", ""N-GYN6"", ""N-GJNR"", ""N-GYRJ"", ""N-GYN2"", ""N-GYWG"", ""N-GYRC"", ""N-GYRY"", ""N-GJMJ"", ""N-GYRR"", ""N-GY6C"", ""N-GXAY"", ""N-GM0G"", ""N-GKTW"", ""N-GRVP"", ""N-GRWC"", ""N-GX8R"", ""N-GZ0J"", ""N-GX70"", ""N-GZ0Y"", ""N-GJKW"", ""N-GSN2"", ""N-GJPG"", ""N-GSHJ"", ""N-GYR8"", ""N-GYNC"", ""N-GY6P"", ""N-GYMM"", ""N-GJQ0"", ""N-GYMJ"", ""N-GYWM"", ""N-GXA6"", ""N-GJK8"", ""N-GYR6"", ""N-GPDP"", ""N-GPWA"", ""N-GX60"", ""N-GQWP"", ""N-GYRG"", ""N-GJQ2"", ""N-GYRP"", ""N-GYNG"", ""N-GYRE"", ""N-GYZT"", ""N-GYTC"", ""N-GYS0"", ""N-GJSM"", ""N-GYRW"", ""N-GKYC"", ""N-GM08"", ""N-GXAW"", ""N-GKWP"", ""N-GM4G"", ""N-GKYJ"", ""N-GM4Y"", ""N-GKYT"", ""N-GM00"", ""N-GKY4"", ""N-GM4J"", ""N-GJKA"", ""N-GM9E"", ""N-GKZ0"", ""N-GKVE"", ""N-GKTT"", ""N-GM04"", ""N-GM4M"", ""N-GKY0"", ""N-GPP0"", ""N-GX7Y"", ""N-GQ5G"", ""N-GPF8"", ""N-GRW6"", ""N-GJR8"", ""N-GRW4"", ""N-GZ14"", ""N-GPE6"", ""N-GZ0E"", ""N-GZ12"", ""N-GZ0W"", ""N-GZ10"", ""N-GZ0C"", ""N-GZ1P"", ""N-GPDR"", ""N-GX8T"", ""N-GX8E"", ""N-GX8M"", ""N-GX8J"", ""N-GX86"", ""N-GX8A"", ""N-GS6A"", ""N-GSNR"", ""N-GRME"", ""N-GRRW"", ""N-GRTW"", ""N-GYGE"", ""N-GX82"", ""N-GWTM"", ""N-GSFR"", ""N-GRMA"", ""N-GREP"", ""N-GYRT"", ""N-GSQG"", ""N-GJR4"", ""N-GJ4P"", ""N-GSQE"", ""N-GSGE"", ""N-GYG6"", ""N-GRMT"", ""N-GKAT"", ""N-GQWY"", ""N-GJN0"", ""N-GYGG"", ""N-GPEW"", ""N-GQWT"", ""N-GQXA"", ""N-GJ5J"", ""N-GJRY"", ""N-GYRA"", ""N-GXNA"", ""N-GPF4"", ""N-GYN4"", ""N-GJQP"", ""N-GYXC"", ""N-GYWW"", ""N-GXAC"", ""N-GYMP"", ""N-GYZY"", ""N-GXNT"", ""N-GYRM"", ""N-GYWY"", ""N-GSN6"", ""N-GSQJ"", ""N-GSHC"", ""N-GK26"", ""N-GJJM"", ""N-GJNG"", ""N-GNFM"", ""N-GRV0"", ""N-GJHC"", ""N-GKTM"", ""N-GKVJ"", ""N-GPN6"", ""N-GPN8"", ""N-GRWR"", ""N-GQ16"", ""N-GPWC"", ""N-GRN6"", ""N-GRPG"", ""N-GJ54"", ""N-GRHJ"", ""N-GZ0G"", ""N-GRFT"", ""N-GQ1J"", ""N-GRS6"", ""N-GZ0M"", ""N-GZ1R"", ""N-GRVJ"", ""N-GRWE"", ""N-GRFP"", ""N-GS6P"", ""N-GS6R"", ""N-GM0T"", ""N-GRVG"", ""N-GX7G"", ""N-GRF2"", ""N-GRTG"", ""N-GRSW"", ""N-GPW8"", ""N-GRTE"", ""N-GX80"", ""N-GREM"", ""N-GRS4"", ""N-GQY0"", ""N-GRSY"", ""N-GQXG"", ""N-GRTT"", ""N-GQXC"", ""N-GQWW"", ""N-GQX0"", ""N-GRA6"", ""N-GQXR"", ""N-GRB2"", ""N-GRH2"", ""N-GRTR"", ""N-GRH8"", ""N-H7TM"", ""N-GS68"", ""N-GJSP"", ""N-GJRW"", ""N-GSJC"", ""N-GYGJ"", ""N-GSEP"", ""N-GJP0"", ""N-GRG2"", ""N-GRFY"", ""N-GQXJ"", ""N-GJ4T"", ""N-GPXC"", ""N-GJKJ"", ""N-GQXT"", ""N-GR9W"", ""N-GQXP"", ""N-GRAC"", ""N-GRAW"", ""N-GQXY"", ""N-GRAG"", ""N-GQY2"", ""N-GRA0"", ""N-GRB0"", ""N-GRB4"", ""N-GRA4"", ""N-GYWP"", ""N-GJCJ"", ""N-GPE4"", ""N-GZ02"", ""N-GJS6"", ""N-GPG4"", ""N-GXP4"", ""N-GRFJ"", ""N-GJ52"", ""N-GJ4W"", ""N-GX64"", ""N-GPX8"", ""N-GYZR"", ""N-GS6J"", ""N-GKHW"", ""N-GRNE"", ""N-GJRE"", ""N-GPF2"", ""N-GPDC"", ""N-GNGG"", ""N-GKTG"", ""N-GXB2"", ""N-GXAT"", ""N-GNGR"", ""N-GKTE"", ""N-GRFE"", ""N-H32M"", ""N-GK2A"", ""N-GY6A"", ""N-GKT4"", ""N-GKZJ"", ""N-GRDR"", ""N-GJJG"", ""N-GJHR"", ""N-GMYG"", ""N-GMCM"", ""N-GM2Y"", ""N-GPNC"", ""N-GRZE"", ""N-GR6C"", ""N-GX7W"", ""N-GPPG"", ""N-GRWG"", ""N-GRJ0"", ""N-GSMJ"", ""N-GR5C"", ""N-GRRP"", ""N-GRWT"", ""N-GX8C"", ""N-GRM6"", ""N-GRT8"", ""N-GR5P"", ""N-GX7R"", ""N-GRZJ"", ""N-GRWA"", ""N-GK2W"", ""N-GQ08"", ""N-GQJA"", ""N-GX8W"", ""N-GRRY"", ""N-GQJT"", ""N-GRRM"", ""N-GRNA"", ""N-GRKT"", ""N-GQVC"", ""N-GRT2"", ""N-GR6A"", ""N-GQ6J"", ""N-GHY8"", ""N-GM4A"", ""N-GM36"", ""N-GRTY"", ""N-GRVY"", ""N-GR58"", ""N-GN1Y"", ""N-GMJC"", ""N-GS00"", ""N-GQ50"", ""N-GRWJ"", ""N-GM0M"", ""N-GQXW"", ""N-GRT0"", ""N-GQXM"", ""N-GR9T"", ""N-GR9Y"", ""N-GRAE"", ""N-GM3T"", ""N-GRA2"", ""N-GRAA"", ""N-H1DR"", ""N-H1BW"", ""N-H1TM"", ""N-H286"", ""N-GQX8"", ""N-H4RA"", ""N-H7T6"", ""N-GKBA"", ""N-GRYE"", ""N-GRGJ"", ""N-GPFR"", ""N-GK4E"", ""N-GK6M"", ""N-GRMP"", ""N-GHWC"", ""N-GJ9R"", ""N-GR5M"", ""N-GSER"", ""N-GZ92"", ""N-GK4R"", ""N-GK1W"", ""N-GK8G"", ""N-GM6M"", ""N-GKBM"", ""N-GK66"", ""N-GRKW"", ""N-GK7P"", ""N-GK5A"", ""N-GK4G"", ""N-GK6P"", ""N-GK68"", ""N-GK9T"", ""N-GJB4"", ""N-GK3P"", ""N-GK8Y"", ""N-GRBG"", ""N-GRAR"", ""N-GK56"", ""N-GQXE"", ""N-GRBW"", ""N-GRAY"", ""N-GRN2"", ""N-GQX2"", ""N-GQX6"", ""N-GJR0"", ""N-GJQM"", ""N-GJPE"", ""N-GJAC"", ""N-GRCY"", ""N-GRCT"", ""N-GRGT"", ""N-GJJR"", ""N-GRC2"", ""N-GRCJ"", ""N-GKMA"", ""N-GRC0"", ""N-GK8W"", ""N-GJYP"", ""N-GK4T"", ""N-GK6Y"", ""N-GPFM"", ""N-GK6G"", ""N-GQ0R"", ""N-GRMY"", ""N-GJMP"", ""N-GK7R"", ""N-GJJ6"", ""N-GQWM"", ""N-GK9W"", ""N-GK9C"", ""N-GK4W"", ""N-GK4J"", ""N-GYTA"", ""N-GK8E"", ""N-GR88"", ""N-GK0Y"", ""N-GKBP"", ""N-GPE8"", ""N-GPFJ"", ""N-GJBP"", ""N-GQ4G"", ""N-GJB0"", ""N-GJQC"", ""N-GKJ0"", ""N-GWTR"", ""N-GX5P"", ""N-GJPC"", ""N-GRTC"", ""N-GK80"", ""N-GK82"", ""N-GJ96"", ""N-GSHG"", ""N-GPEG"", ""N-GRPE"", ""N-GSH6"", ""N-GRYC"", ""N-GM3W"", ""N-GNFT"", ""N-GY6W"", ""N-GY6E"", ""N-GK8M"", ""N-GK70"", ""N-GXAE"", ""N-GJBG"", ""N-GJPY"", ""N-GJAA"", ""N-GRP4"", ""N-GKB4"", ""N-GJN6"", ""N-GK7Y"", ""N-GJMY"", ""N-GPCW"", ""N-GJMC"", ""N-GJ9A"", ""N-GRP8"", ""N-GJ92"", ""N-GJ8Y"", ""N-GJ8W"", ""N-GK5C"", ""N-GK94"", ""N-GK7J"", ""N-GY72"", ""N-GZ5G"", ""N-GJ6Y"", ""N-GK9M"", ""N-GK72"", ""N-GXCJ"", ""N-GK4P"", ""N-GK6W"", ""N-GK50"", ""N-GK96"", ""N-GK8C"", ""N-GRTJ"", ""N-GNEP"", ""N-GK40"", ""N-GK86"", ""N-GJA8"", ""N-GREY"", ""N-GJ9T"", ""N-GJMM"", ""N-GJ9J""]"
